    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  305      9.6461      1.1603     21.2594      0.2765       5      0.8541
  306     11.9237      3.4808     17.0600      1.9255      41      1.0881
  307      6.6317      6.3814     21.2594      0.2759       6      0.8541
  308      3.6173     11.6025     21.2594      0.2765       7      0.8540
  309      5.8949     13.9230     17.0600      1.9256      43      1.0881
  310      0.6029     16.8236     21.2594      0.2765       8      0.8540
  311      2.8804     19.1441     17.0600      1.9260      44      1.0881
  312      9.2442      1.8564     21.9156      0.5960       5      0.8596
  313     12.0577      3.4808     25.1964      2.0996      25      1.1603
  314      6.2298      7.0775     21.9156      0.5968       6      0.8596
  315      9.0432      8.7019     25.1964      2.0996      26      1.1603
  316      3.2154     12.2987     21.9156      0.5945       7      0.8596
  317      6.0288     13.9230     25.1964      2.0984      27      1.1603
  318      0.2010     17.5198     21.9156      0.5945       8      0.8596
  319      3.0144     19.1441     25.1964      2.0981      28      1.1603
  320      8.9093      8.7019     17.0600      1.9252      42      1.0881
  321      9.8471      1.5083     20.9970      0.7248       5      0.8416
  322      9.8471      1.5083     21.2594      0.3074       5      0.8541
  323     11.1868      2.9006     18.7660      1.5180      41      1.2194
  324     11.1868      2.9006     23.4903      1.4478      25      1.1801
  325      9.2442      2.0884     20.3408      0.3042       5      0.8484
  326      9.2442      2.5526     20.9970      0.9362       5      0.8416
  327      9.2442      2.5526     21.2594      0.4731       5      0.8541
  328      8.1054      8.2378     18.7660      1.5183      42      1.2194
  329      6.8327      6.7294     20.9970      0.7248       6      0.8416
  330      6.8327      6.7294     21.2594      0.3080       6      0.8541
  331      8.1724      8.1218     23.4903      1.4388      26      1.1801
  332      6.2298      7.3096     20.3408      0.3042       6      0.8484
  333      6.2298      7.7737     20.9970      0.9360       6      0.8416
  334      6.2298      7.7737     21.2594      0.4752       6      0.8541
  335      3.8183     11.9506     20.9970      0.7223       7      0.8416
  336      3.8183     11.9506     21.2594      0.3105       7      0.8541
  337      5.1580     13.3429     18.7660      1.5179      43      1.2194
  338      5.1580     13.3429     23.4903      1.4492      27      1.1801
  339      3.2154     12.5307     20.3408      0.3055       7      0.8484
  340      3.2154     12.9948     20.9970      0.9363       7      0.8416
  341      3.2154     12.9948     21.2594      0.4766       7      0.8541
  342      0.8038     17.1717     20.9970      0.7232       8      0.8416
  343      0.8038     17.1717     21.2594      0.3105       8      0.8541
  344      2.1436     18.5640     18.7660      1.5175      44      1.2194
  345      2.1436     18.5640     23.4903      1.4495      28      1.1801
  346      0.2010     17.7518     20.3408      0.3041       8      0.8484
  347      0.2010     18.2159     20.9970      0.9354       8      0.8416
  348      0.2010     18.2159     21.2594      0.4786       8      0.8541
  349      9.9141      1.8564     21.1282      0.4164       5      0.8795
  350      6.8997      7.0775     21.1282      0.4148       6      0.8795
  351      3.8852     12.2987     21.1282      0.4120       7      0.8795
  352      0.8708     17.5198     21.1282      0.4135       8      0.8795
  353      3.0814     20.1883     18.7660      1.5159      44      1.2195
  354     14.4692      1.1603     20.9970      0.9545       9      0.8416
  355     14.4692      1.1603     21.2594      0.4742       9      0.8540
  356      3.0814     20.1883     23.4903      1.4348      28      1.1802
