    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  210      8.2394      1.5083     20.9970      2.2817       5      0.8584
  211     -2.9474     20.1883     23.3591      1.4878      24      1.2058
  212      6.8327      3.0167     18.7660      1.4565      36      1.1716
  213      6.9666      3.0167     23.4903      1.4534      21      1.1637
  214      5.6269      6.2653     20.9970      2.0494       6      0.8827
  215      6.1628      4.6410     23.4903      1.6363      21      1.1566
  216      3.9522      8.2378     18.7660      1.5083      37      1.2053
  217      5.2250      6.9615     20.9970      1.1916       6      0.8827
  218      4.0862      8.2378     23.4903      1.6497      22      1.1566
  219      3.0814      9.7461     23.4903      1.4449      22      1.1638
  220      3.0144      9.6301     18.7660      1.4292      37      1.1716
  221      2.4115     11.6025     20.9970      2.5271       7      0.8584
  222      0.8708     13.3429     23.3591      0.7419      23      1.2057
  223      0.8708     13.3429     18.7660      0.7607      38      1.2038
  224      2.2106     12.1826     21.1282      0.4081       7      0.8611
  225      0.0670     14.9672     18.7660      1.4310      38      1.2147
  226      0.0670     14.9672     23.4903      1.4492      23      1.1895
  227     -0.6029     16.8236     21.1282      1.3618       8      0.8474
  228     -2.0766     18.6800     18.7660      1.4981      39      1.2147
  229     -0.8038     17.1717     21.1282      1.2324       8      0.8474
  230     -2.0766     18.6800     23.4903      1.5122      24      1.1894
  231      8.1724      1.8564     20.9970      0.5606       5      0.8748
  232      5.8279      6.8455     21.7843      1.6497       6      0.8494
  233      2.6125     11.9506     20.3408      0.1072       7      0.8751
  234      0.0670     14.9672     17.7162      0.0821      38      1.1386
  235      9.1102      1.1603     21.6531      0.1211       5      0.8768
  236     -0.8708     17.5198     21.1282      0.3889       8      0.8874
  237      2.8804     11.7185     20.3408      0.1777       7      0.8604
  238      5.6269      6.7294     21.6531      0.1955       6      0.8577
  239     -0.2010     17.0557     20.3408      0.3853       8      0.8651
  240     -0.2679     16.9397     21.7843      0.1439       8      0.8734
  241      9.0432      1.7404     21.9156      1.4090       5      0.8576
  242      0.0670     14.9672     24.4090      0.0811      23      1.1326
  243     -0.2010     17.2877     21.9156      0.4237       8      0.8490
  244      8.8423      1.3923     20.3408      0.1999       5      0.8523
  245      5.2920      7.3096     20.8657      0.5048       6      0.8792
  246      3.0144     12.1826     20.2096      1.5095       7      0.8530
  247      2.2776     12.5307     21.1282      0.1653       7      0.8797
  248      0.0000     17.4037     20.2096      0.7945       8      0.8924
  249      2.8804     11.7185     21.7843      0.1925       7      0.8643
  250     -0.1340     17.6358     21.9156      0.4291       8      0.8567
  251      8.8423      1.3923     21.7843      0.1583       5      0.8562
  252      6.0288      3.4808     18.1099      0.1014      36      0.0468
  253      3.0144      8.7019     18.1099      0.1009      37      0.0469
  254      0.0000     13.9230     18.1099      0.0995      38      0.0467
  255     -3.0144     19.1441     18.1099      0.0986      39      0.0467
  256      9.0432      1.7404     20.2096      1.6459       5      0.8530
  257      2.6125     11.9506     21.7843      0.0643       7      0.8789
  258      3.0144     12.1826     21.9156      1.3049       7      0.8576
